Date,Open,High,Low,Close,Adj Close,Volume
2022-06-07,3025.919922,3098.75,3007.969971,3092.969971,3092.969971,0
2022-06-08,3069.76001,3082.379883,3000.459961,3019.100098,3019.100098,0
2022-06-09,2995.780029,3047.719971,2937.399902,2937.790039,2937.790039,0
2022-06-10,2894.709961,2911.76001,2828.459961,2831.97998,2831.97998,0
2022-06-13,2742.149902,2765.429932,2665.639893,2673,2673,0
2022-06-14,2707.27002,2713.5,2658.409912,2689.889893,2689.889893,0
2022-06-15,2726.070068,2780.639893,2674.02002,2737.550049,2737.550049,0
2022-06-16,2648.22998,2655.090088,2537.689941,2566.860107,2566.860107,0
2022-06-17,2581.719971,2598.560059,2523.199951,2578.540039,2578.540039,0
2022-06-21,2638.469971,2685.01001,2633.560059,2649.370117,2649.370117,0
2022-06-22,2603.600098,2658.76001,2602.899902,2619.709961,2619.709961,0
2022-06-23,2633.01001,2636.820068,2563.679932,2602.73999,2602.73999,0
2022-06-24,2639.77002,2719.530029,2639.439941,2718.469971,2718.469971,0
2022-06-27,2745.76001,2749.659912,2692.780029,2713.47998,2713.47998,0
2022-06-28,2724.47998,2758.52002,2640.800049,2642.070068,2642.070068,0
2022-06-29,2604.97998,2610.679932,2553.530029,2583.97998,2583.97998,0
2022-06-30,2548.639893,2602.550049,2514.419922,2556.25,2556.25,0
2022-07-01,2512.100098,2524.030029,2429.899902,2458.459961,2458.459961,0
2022-07-05,2391.810059,2478.26001,2386.669922,2477.639893,2477.639893,0
2022-07-06,2477.320068,2520.830078,2456.22998,2494.110107,2494.110107,0
2022-07-07,2560.199951,2616.439941,2555.379883,2605.889893,2605.889893,0
2022-07-08,2567.179932,2632.340088,2561.280029,2618.02002,2618.02002,0
2022-07-11,2575.73999,2588.02002,2538.97998,2553.689941,2553.689941,0
2022-07-12,2583.219971,2588.379883,2542.540039,2558.169922,2558.169922,0
2022-07-13,2507.850098,2594.969971,2504.98999,2577.360107,2577.360107,0
2022-07-14,2566.73999,2636.629883,2529.550049,2626.919922,2626.919922,0
2022-07-15,2658.219971,2694.969971,2626,2693.77002,2693.77002,0
2022-07-18,2731.560059,2754.959961,2665.179932,2679.570068,2679.570068,0
2022-07-19,2724.340088,2813.77002,2717.810059,2803.139893,2803.139893,0
2022-07-20,2792.780029,2883.52002,2777.340088,2872.959961,2872.959961,0
2022-07-21,2884.189941,2918.22998,2845.639893,2916.810059,2916.810059,0
2022-07-22,2904.949951,2906.52002,2820.22998,2842.409912,2842.409912,0
2022-07-25,2822.22998,2827.949951,2781.669922,2825.030029,2825.030029,0
2022-07-26,2808,2822.76001,2771.73999,2778.959961,2778.959961,0
2022-07-27,2835.139893,2930.629883,2822.97998,2911,2911,0
2022-07-28,2912.76001,2950.25,2853.399902,2944.5,2944.5,0
2022-07-29,2895.320068,2975.330078,2892.51001,2967.139893,2967.139893,0
2022-08-01,2942.76001,3006.73999,2929.399902,2978.320068,2978.320068,0
2022-08-02,2951.080078,3021.570068,2936.429932,2974.75,2974.75,0
2022-08-03,2972.590088,3060.47998,2970.51001,3053.459961,3053.459961,0
2022-08-04,3041.01001,3087.449951,3037.959961,3081.409912,3081.409912,0
2022-08-05,3027.870117,3077.449951,3010.060059,3053.389893,3053.389893,0
2022-08-08,3002.52002,3041.159912,2961.320068,3004.340088,3004.340088,0
2022-08-09,2928.179932,2937.620117,2832.610107,2866.899902,2866.899902,0
2022-08-10,2942.820068,2990.649902,2905.439941,2988.709961,2988.709961,0
2022-08-11,3008.48999,3067.030029,2975.080078,2978.699951,2978.699951,0
2022-08-12,2998.76001,3072.320068,2992.5,3067.840088,3067.840088,0
2022-08-15,3052.860107,3084.860107,3032.530029,3077.330078,3077.330078,0
2022-08-16,3059.27002,3074.610107,3013.290039,3045.639893,3045.639893,0
2022-08-17,2999.870117,3000.409912,2931.860107,2970.120117,2970.120117,0
2022-08-18,2974.199951,3058.560059,2967.149902,3037.840088,3037.840088,0
2022-08-19,2991.870117,3008.649902,2941.629883,2953.340088,2953.340088,0
2022-08-22,2891.659912,2903.040039,2833.620117,2843.370117,2843.370117,0
2022-08-23,2852.209961,2901.889893,2849.919922,2864.310059,2864.310059,0
2022-08-24,2855.370117,2875.300049,2833.600098,2866.179932,2866.179932,0
2022-08-25,2873.429932,2973.129883,2873.01001,2971.070068,2971.070068,0
2022-08-26,2958.47998,2966.52002,2797.590088,2798.439941,2798.439941,0
2022-08-29,2776.540039,2801.590088,2741.199951,2744.5,2744.5,0
2022-08-30,2770.040039,2770.040039,2678.77002,2708.629883,2708.629883,0
2022-08-31,2711.840088,2718.129883,2656.969971,2677.389893,2677.389893,0
2022-09-01,2608.22998,2629.22998,2548.169922,2625.949951,2625.949951,0
2022-09-02,2670.330078,2686.02002,2587.899902,2599.26001,2599.26001,0
2022-09-06,2596.120117,2612.27002,2550.98999,2571.469971,2571.469971,0
2022-09-07,2578.75,2631.409912,2560.449951,2611.5,2611.5,0
2022-09-08,2579.780029,2664.209961,2571.129883,2658.179932,2658.179932,0
2022-09-09,2693.280029,2732.52002,2693.070068,2721.77002,2721.77002,0
2022-09-12,2725.449951,2745.48999,2701.530029,2731.090088,2731.090088,0
2022-09-13,2626.290039,2647.97998,2555.969971,2562.27002,2562.27002,0
2022-09-14,2583.090088,2607.389893,2554,2591.51001,2591.51001,0
2022-09-15,2570.379883,2601.120117,2530.530029,2549.540039,2549.540039,0
2022-09-16,2524.709961,2565.419922,2504.870117,2563.139893,2563.139893,0
2022-09-19,2533.600098,2586.899902,2533.370117,2577.939941,2577.939941,0
2022-09-20,2557.01001,2563.48999,2522.98999,2539.5,2539.5,0
2022-09-21,2545.01001,2625.459961,2514.459961,2514.959961,2514.959961,0
2022-09-22,2500.120117,2507.97998,2431.790039,2444.25,2444.25,0
2022-09-23,2417.719971,2423.120117,2369.459961,2408.899902,2408.899902,0
2022-09-26,2407.709961,2439.929932,2372.189941,2373.469971,2373.469971,0
2022-09-27,2422.77002,2435.310059,2362.580078,2398.040039,2398.040039,0
2022-09-28,2376.199951,2437.360107,2369.22998,2427.26001,2427.26001,0
2022-09-29,2385.540039,2386.120117,2313.080078,2347.360107,2347.360107,0
2022-09-30,2324.610107,2380.689941,2306.649902,2306.699951,2306.699951,0
2022-10-03,2343.080078,2415.639893,2321.189941,2393.320068,2393.320068,0
2022-10-04,2472.209961,2503.689941,2460.48999,2500.110107,2500.110107,0
2022-10-05,2458.01001,2543.899902,2435.159912,2523.610107,2523.610107,0
2022-10-06,2520.199951,2563.280029,2502.899902,2508.840088,2508.840088,0
2022-10-07,2428.209961,2440.090088,2344.919922,2356.75,2356.75,0
2022-10-10,2346.790039,2347.219971,2247.560059,2275.340088,2275.340088,0
2022-10-11,2233.040039,2262.26001,2188.939941,2218.48999,2218.48999,0
2022-10-12,2218.439941,2224.790039,2190.110107,2198.600098,2198.600098,0
2022-10-13,2103.699951,2299.669922,2089.820068,2263.23999,2263.23999,0
2022-10-14,2281.679932,2286.949951,2158.800049,2162.320068,2162.320068,0
2022-10-17,2232.550049,2241.590088,2194.399902,2211.659912,2211.659912,0
2022-10-18,2288.77002,2296.469971,2183.169922,2220.959961,2220.959961,0
2022-10-19,2209.629883,2258.75,2200.899902,2237.73999,2237.73999,0
2022-10-20,2251.129883,2320.909912,2240.909912,2253.219971,2253.219971,0
2022-10-21,2253.370117,2339.899902,2238.120117,2336.689941,2336.689941,0
2022-10-24,2343.5,2360.459961,2294.310059,2351.550049,2351.550049,0
2022-10-25,2359.439941,2420.47998,2359.439941,2404.689941,2404.689941,0
2022-10-26,2351.149902,2433.649902,2343.689941,2376.330078,2376.330078,0
2022-10-27,2419.080078,2430.780029,2338.379883,2340.600098,2340.600098,0
2022-10-28,2347.370117,2436.649902,2338.030029,2433.659912,2433.659912,0
2022-10-31,2409.439941,2415.969971,2371.580078,2384.449951,2384.449951,0
2022-11-01,2436.659912,2439.439941,2390.27002,2402.75,2402.75,0
2022-11-02,2420.580078,2462.139893,2327.73999,2328.469971,2328.469971,0
2022-11-03,2283.330078,2330.949951,2259.870117,2292.850098,2292.850098,0
2022-11-04,2383.709961,2401.22998,2339.889893,2398.23999,2398.23999,0
2022-11-07,2413.169922,2457.77002,2386.649902,2450.620117,2450.620117,0
2022-11-08,2501.209961,2535.550049,2454.23999,2503.389893,2503.389893,0
2022-11-09,2466,2472.610107,2423.959961,2424.820068,2424.820068,0
2022-11-10,2568.219971,2675.830078,2539.72998,2672.5,2672.5,0
2022-11-11,2677.590088,2769.439941,2655.189941,2754.899902,2754.899902,0
2022-11-14,2742.159912,2779.48999,2725.77002,2728.050049,2728.050049,0
2022-11-15,2833.47998,2848.679932,2771.709961,2810.610107,2810.610107,0
2022-11-16,2735.459961,2747.840088,2677.320068,2690.820068,2690.820068,0
2022-11-17,2633.850098,2728,2633.850098,2719.100098,2719.100098,0
2022-11-18,2759.840088,2760,2693.370117,2724.030029,2724.030029,0
2022-11-21,2684.280029,2696.699951,2669.350098,2675.830078,2675.830078,0
2022-11-22,2702.030029,2757.709961,2677.310059,2756.820068,2756.820068,0
2022-11-23,2756.649902,2814.870117,2756.360107,2786.419922,2786.419922,0
2022-11-25,2766.600098,2780.5,2751.27002,2751.27002,2751.27002,0
2022-11-28,2714.360107,2744.639893,2664.570068,2678.780029,2678.780029,0
2022-11-29,2685.030029,2704.699951,2656.629883,2670.649902,2670.649902,0
2022-11-30,2678.560059,2827.699951,2655.060059,2826.850098,2826.850098,0
2022-12-01,2833.449951,2841.860107,2770.97998,2804.699951,2804.699951,0
2022-12-02,2729.75,2777.48999,2723.350098,2771.23999,2771.23999,0
2022-12-05,2756.409912,2777.23999,2713.100098,2738.050049,2738.050049,0
2022-12-06,2732.860107,2736.560059,2650.600098,2673.530029,2673.530029,0
2022-12-07,2645.469971,2689,2645.469971,2673.25,2673.25,0
2022-12-08,2684.939941,2749.120117,2668.27002,2744.72998,2744.72998,0
2022-12-09,2735.090088,2771.879883,2715.919922,2721.02002,2721.02002,0
2022-12-12,2710.100098,2779.47998,2699.47998,2779.209961,2779.209961,0
2022-12-13,2899,2913.120117,2788.939941,2821.530029,2821.530029,0
2022-12-14,2818.629883,2849.439941,2751.23999,2777.27002,2777.27002,0
2022-12-15,2728.689941,2731.909912,2657.780029,2661.409912,2661.409912,0
2022-12-16,2646.280029,2670.110107,2612.439941,2636.100098,2636.100098,0
2022-12-19,2634.51001,2638.370117,2576.370117,2599.860107,2599.860107,0
2022-12-20,2568.290039,2607.870117,2565.51001,2583.639893,2583.639893,0
2022-12-21,2601.790039,2652.189941,2600.23999,2644.5,2644.5,0
2022-12-22,2589.100098,2589.100098,2482.449951,2533.330078,2533.330078,0
2022-12-23,2513.389893,2536.820068,2490.76001,2535.48999,2535.48999,0
2022-12-27,2515.820068,2518.840088,2482.23999,2490.169922,2490.169922,0
2022-12-28,2474.639893,2504.439941,2445.199951,2453.48999,2453.48999,0
2022-12-29,2493.51001,2543.22998,2485.02002,2534.949951,2534.949951,0
2022-12-30,2492.72998,2533.97998,2479.02002,2532.110107,2532.110107,0
2023-01-03,2574.679932,2574.679932,2489.280029,2500.98999,2500.98999,0
2023-01-04,2552.350098,2582.27002,2523.389893,2569.459961,2569.459961,0
2023-01-05,2538.459961,2556.300049,2517.149902,2518.52002,2518.52002,0
2023-01-06,2553.399902,2649.379883,2519.179932,2636.100098,2636.100098,0
2023-01-09,2683.129883,2745.850098,2667.840088,2686.75,2686.75,0
2023-01-10,2674.530029,2722.100098,2663.399902,2721.290039,2721.290039,0
2023-01-11,2720.840088,2756.48999,2700.300049,2755.360107,2755.360107,0
2023-01-12,2770.01001,2807.669922,2714.75,2789.649902,2789.649902,0
2023-01-13,2763.01001,2802.830078,2753.909912,2800.659912,2800.659912,0
2023-01-17,2791.370117,2830.860107,2780.5,2807.47998,2807.47998,0
2023-01-18,2837.419922,2854.48999,2788.350098,2789.469971,2789.469971,0
2023-01-19,2762.860107,2763.790039,2704.290039,2710.439941,2710.439941,0
2023-01-20,2734.219971,2795.649902,2710.169922,2794.689941,2794.689941,0
2023-01-23,2822.139893,2943.709961,2818.439941,2934.830078,2934.830078,0
2023-01-24,2900.399902,2936.689941,2897.449951,2913.73999,2913.73999,0
2023-01-25,2859.560059,2923.120117,2840.060059,2918.98999,2918.98999,0
2023-01-26,2954.399902,2969.030029,2905.300049,2966.600098,2966.600098,0
2023-01-27,2906.949951,2971.050049,2905.77002,2945.27002,2945.27002,0
2023-01-30,2903.600098,2920.110107,2865.02002,2866.689941,2866.689941,0
2023-01-31,2859.959961,2922.72998,2859.179932,2921.919922,2921.919922,0
2023-02-01,2935.929932,3103.51001,2935.929932,3073.469971,3073.469971,0
2023-02-02,3103.610107,3168.699951,3088.169922,3141.840088,3141.840088,0
2023-02-03,3069.879883,3151.850098,3064.679932,3082.110107,3082.110107,0
2023-02-06,3027.5,3075.800049,3018.780029,3029.73999,3029.73999,0
2023-02-07,3042.860107,3138.389893,3033.040039,3124.149902,3124.149902,0
2023-02-08,3106.209961,3128.540039,3049.969971,3055.629883,3055.629883,0
2023-02-09,3112.709961,3140.810059,3039.01001,3059.620117,3059.620117,0
2023-02-10,3025.100098,3033.689941,2979.73999,3011.149902,3011.149902,0
2023-02-13,3022.780029,3066.100098,3001.27002,3057.320068,3057.320068,0
2023-02-14,3024.159912,3131.370117,3013.25,3121.629883,3121.629883,0
2023-02-15,3092.719971,3134.48999,3063.22998,3133.070068,3133.070068,0
2023-02-16,3077.800049,3108.550049,3051.25,3055.23999,3055.23999,0
2023-02-17,3032.800049,3042.429932,2980.139893,3005.870117,3005.870117,0
2023-02-21,2961.120117,2992,2901.709961,2906.26001,2906.26001,0
2023-02-22,2910.840088,2935.929932,2875.560059,2892.389893,2892.389893,0
2023-02-23,3002.689941,3002.969971,2931.25,2988.810059,2988.810059,0
2023-02-24,2936.899902,2950.419922,2913.149902,2935.110107,2935.110107,0
2023-02-27,2983.389893,2986.76001,2949.709961,2951.209961,2951.209961,0
2023-02-28,2945.879883,2998.01001,2937,2958.389893,2958.389893,0
2023-03-01,2967.409912,2993.169922,2945.27002,2955.830078,2955.830078,0
2023-03-02,2909.75,2996.590088,2892.219971,2984.110107,2984.110107,0
2023-03-03,2982.560059,3031.909912,2961.840088,3028.340088,3028.340088,0
2023-03-06,3036.580078,3064.310059,2988.75,2994.590088,2994.590088,0
2023-03-07,2996.850098,3011.070068,2950.810059,2962.419922,2962.419922,0
2023-03-08,2981.800049,3044.209961,2979.419922,3041.389893,3041.389893,0
2023-03-09,3037.580078,3083.679932,2976.350098,2980.209961,2980.209961,0
2023-03-10,2995.899902,3003.570068,2909.52002,2923.929932,2923.929932,0
2023-03-13,2883.879883,2957.719971,2861.449951,2921.709961,2921.709961,0
2023-03-14,2977.590088,3026.929932,2960.570068,3010.149902,3010.149902,0
2023-03-15,2968.469971,2985.48999,2915.22998,2977.389893,2977.389893,0
2023-03-16,2963.26001,3102.01001,2955.080078,3098.070068,3098.070068,0
2023-03-17,3104.76001,3127.419922,3064,3083.52002,3083.52002,0
2023-03-20,3083.939941,3123.120117,3060.340088,3114.709961,3114.709961,0
2023-03-21,3137.300049,3169.860107,3071.209961,3116.889893,3116.889893,0
2023-03-22,3118.97998,3201.600098,3089.860107,3091.709961,3091.709961,0
2023-03-23,3146.209961,3216.320068,3119.030029,3174.360107,3174.360107,0
2023-03-24,3150.939941,3154.360107,3089.969971,3121.26001,3121.26001,0
2023-03-27,3129.399902,3141.830078,3075.780029,3083.580078,3083.580078,0
2023-03-28,3076.98999,3076.98999,3015.800049,3057.27002,3057.27002,0
2023-03-29,3109.560059,3176.850098,3105.360107,3157.110107,3157.110107,0
2023-03-30,3198.169922,3230.080078,3186.310059,3208.26001,3208.26001,0
2023-03-31,3182.719971,3233.939941,3178.389893,3230.860107,3230.860107,0
2023-04-03,3209.669922,3222.340088,3162.409912,3200.429932,3200.429932,0
2023-04-04,3206.97998,3209.310059,3126.330078,3142.5,3142.5,0
2023-04-05,3107.080078,3111.800049,3055.399902,3085.97998,3085.97998,0
2023-04-06,3055.169922,3093.820068,3034.820068,3071.77002,3071.77002,0
2023-04-10,3047.919922,3127.899902,3042.350098,3126.969971,3126.969971,0
2023-04-11,3145.860107,3146,3104.379883,3109.419922,3109.419922,0
2023-04-12,3133.860107,3140.719971,3049.870117,3052.52002,3052.52002,0
2023-04-13,3055.550049,3092.149902,3036.030029,3074.939941,3074.939941,0
2023-04-14,3070.879883,3107.25,3036.959961,3070.449951,3070.449951,0
2023-04-17,3033.370117,3067.889893,3025.830078,3066.679932,3066.679932,0
2023-04-18,3097.899902,3116.360107,3054.280029,3077.719971,3077.719971,0
2023-04-19,3036.030029,3053.27002,3026.840088,3046.379883,3046.379883,0
2023-04-20,3015.77002,3090.879883,3015.77002,3046.280029,3046.280029,0
2023-04-21,3026.790039,3031.959961,2995.909912,3021.439941,3021.439941,0
2023-04-24,3017.919922,3031.860107,2987.919922,3007.51001,3007.51001,0
2023-04-25,2987.219971,2987.570068,2905.939941,2906.290039,2906.290039,0
2023-04-26,2922.98999,2952.080078,2908.409912,2922.98999,2922.98999,0
2023-04-27,2921.899902,2944.959961,2867.51001,2941.590088,2941.590088,0
2023-04-28,2958.169922,2995.330078,2945.379883,2994.969971,2994.969971,0
2023-05-01,3007.22998,3026.949951,2997.169922,3019.090088,3019.090088,0
2023-05-02,3020.189941,3034.189941,2969.080078,2996.860107,2996.860107,0
2023-05-03,2980.649902,3009.070068,2956.73999,2957.370117,2957.370117,0
2023-05-04,2932.550049,2971.899902,2913.110107,2941.629883,2941.629883,0
2023-05-05,2942.280029,3019.370117,2930.639893,3007.689941,3007.689941,0
2023-05-08,3009.840088,3025.98999,2979.850098,3024.409912,3024.409912,0
2023-05-09,2983.199951,2983.679932,2960.01001,2967.840088,2967.840088,0
2023-05-10,3003.620117,3019.459961,2968.409912,2997.51001,2997.51001,0
2023-05-11,3000.370117,3005,2950.860107,2978.719971,2978.719971,0
2023-05-12,2988.580078,2999.550049,2944.070068,2972.850098,2972.850098,0
2023-05-15,2979.51001,3052.909912,2971.76001,3052.639893,3052.639893,0
2023-05-16,3044.439941,3083.280029,3044.030029,3048.709961,3048.709961,0
2023-05-17,3077.550049,3135.300049,3055.969971,3124.679932,3124.679932,0
2023-05-18,3139.72998,3229.629883,3136.76001,3223.48999,3223.48999,0
2023-05-19,3214.97998,3217.929932,3186.350098,3203.48999,3203.48999,0
2023-05-22,3180.570068,3223.530029,3173.870117,3215.040039,3215.040039,0
2023-05-23,3196.75,3216.98999,3171.939941,3177.439941,3177.439941,0
2023-05-24,3111.550049,3135.040039,3091.290039,3124.090088,3124.090088,0
2023-05-25,3281.389893,3347.370117,3238.219971,3336.719971,3336.719971,0
2023-05-26,3387.429932,3563.330078,3386.340088,3545.669922,3545.669922,0
2023-05-30,3628.469971,3643.939941,3537.649902,3549.389893,3549.389893,0
2023-05-31,3484.330078,3531.389893,3451.870117,3453.179932,3453.179932,0
2023-06-01,3469.699951,3537.820068,3437.889893,3506.73999,3506.73999,0
2023-06-02,3537.72998,3546.419922,3478.030029,3501.399902,3501.399902,0
2023-06-05,3488.590088,3489.090088,3430.280029,3444.120117,3444.120117,0
2023-06-06,3426.889893,3504.419922,3417.51001,3488.340088,3488.340088,0
2023-06-07,3512.649902,3557,3469.719971,3477.179932,3477.179932,0
2023-06-08,3484.100098,3521.360107,3469.449951,3514.320068,3514.320068,0
2023-06-09,3559.379883,3580.429932,3508.719971,3524.969971,3524.969971,0
2023-06-12,3567.820068,3644.860107,3565.97998,3641.659912,3641.659912,0
2023-06-13,3694.810059,3711.810059,3646.360107,3683.659912,3683.659912,0
2023-06-14,3670.330078,3740.699951,3653.75,3739.75,3739.75,0
2023-06-15,3698.560059,3736.5,3684.370117,3708.060059,3708.060059,0
2023-06-16,3738.689941,3743.72998,3671.27002,3673.139893,3673.139893,0
2023-06-20,3666.209961,3693.409912,3616.050049,3647.560059,3647.560059,0
2023-06-21,3624.120117,3636.909912,3548.389893,3549.72998,3549.72998,0
2023-06-22,3525.52002,3580.659912,3523.780029,3569.870117,3569.870117,0
2023-06-23,3508.01001,3526.969971,3489.129883,3506.709961,3506.709961,0
2023-06-26,3527.649902,3582.26001,3515.51001,3515.77002,3515.77002,0
2023-06-27,3527.25,3647.01001,3517.52002,3642.409912,3642.409912,0
2023-06-28,3588.909912,3644.959961,3580.830078,3609.47998,3609.47998,0
2023-06-29,3626.98999,3627.25,3583.48999,3614.179932,3614.179932,0
2023-06-30,3654.73999,3685.76001,3644.030029,3673.060059,3673.060059,0
2023-07-03,3691.280029,3713.909912,3663.449951,3703.620117,3703.620117,0
2023-07-05,3672.389893,3683.719971,3622.100098,3622.320068,3622.320068,0
2023-07-06,3559.350098,3581.629883,3532.689941,3577.48999,3577.48999,0
2023-07-07,3583.560059,3633.790039,3573.340088,3577.72998,3577.72998,0
2023-07-10,3587.050049,3655.909912,3586.409912,3651.600098,3651.600098,0
2023-07-11,3665.870117,3669.439941,3599.209961,3653.530029,3653.530029,0
2023-07-12,3704.719971,3727.449951,3684.879883,3721.469971,3721.469971,0
2023-07-13,3755.820068,3803.199951,3746.879883,3797.129883,3797.129883,0
2023-07-14,3798.530029,3828.159912,3735.459961,3750.409912,3750.409912,0
2023-07-17,3756.360107,3855.47998,3729.060059,3837.310059,3837.310059,0
2023-07-18,3821.080078,3854.570068,3790.300049,3842.360107,3842.360107,0
2023-07-19,3849.100098,3849.790039,3792.110107,3801.659912,3801.659912,0
2023-07-20,3727.469971,3742.949951,3647.959961,3663.850098,3663.850098,0
2023-07-21,3702.689941,3730.340088,3678.840088,3698.850098,3698.850098,0
2023-07-24,3702.409912,3723.090088,3679.709961,3692.320068,3692.320068,0
2023-07-25,3717.97998,3774.300049,3717.97998,3755.27002,3755.27002,0
2023-07-26,3702.76001,3730.409912,3662,3699.370117,3699.370117,0
2023-07-27,3795.050049,3845.02002,3746.600098,3768.27002,3768.27002,0
2023-07-28,3840.110107,3862.25,3803.790039,3851.76001,3851.76001,0
2023-07-31,3867.639893,3875.169922,3843.050049,3861.629883,3861.629883,0
2023-08-01,3825.379883,3866.850098,3818.060059,3858.209961,3858.209961,0
2023-08-02,3809.310059,3809.75,3691.370117,3711.600098,3711.600098,0
2023-08-03,3665.530029,3731.050049,3658.429932,3708.080078,3708.080078,0
2023-08-04,3689.830078,3751.330078,3660.300049,3699.199951,3699.199951,0
2023-08-07,3730.939941,3740.409912,3705.02002,3739.409912,3739.409912,0
2023-08-08,3673.439941,3684.97998,3631.810059,3679.419922,3679.419922,0
2023-08-09,3677.419922,3678.75,3606.090088,3610.47998,3610.47998,0
2023-08-10,3634.649902,3680.26001,3574.959961,3597.02002,3597.02002,0
2023-08-11,3545.669922,3554.810059,3504.639893,3514.550049,3514.550049,0
2023-08-14,3492.120117,3616,3488.550049,3615.449951,3615.449951,0
2023-08-15,3600.610107,3607.969971,3552.120117,3553.959961,3553.959961,0
2023-08-16,3552.379883,3552.389893,3478.570068,3480.080078,3480.080078,0
2023-08-17,3492.790039,3492.790039,3437.870117,3446.350098,3446.350098,0
2023-08-18,3411.469971,3475.860107,3405.350098,3462.73999,3462.73999,0
2023-08-21,3481.22998,3565.76001,3475.580078,3560.73999,3560.73999,0
2023-08-22,3606.280029,3610.149902,3516.75,3527.689941,3527.689941,0
2023-08-23,3508.070068,3614.080078,3507.040039,3602.01001,3602.01001,0
2023-08-24,3663.949951,3663.949951,3474.25,3481.300049,3481.300049,0
2023-08-25,3476.300049,3521.340088,3425.790039,3495.649902,3495.649902,0
2023-08-28,3528.409912,3546.76001,3503.290039,3537.870117,3537.870117,0
2023-08-29,3518.340088,3640.429932,3515.840088,3629.570068,3629.570068,0
2023-08-30,3615.120117,3658.560059,3593.47998,3643.919922,3643.919922,0
2023-08-31,3637.050049,3690.300049,3636.530029,3670.929932,3670.929932,0
2023-09-01,3694.72998,3705.580078,3658.290039,3682.840088,3682.840088,0
2023-09-05,3669.659912,3711.550049,3651.939941,3683.790039,3683.790039,0
2023-09-06,3673.689941,3693.919922,3615.419922,3654.459961,3654.459961,0
2023-09-07,3569.97998,3591.820068,3536.560059,3582.110107,3582.110107,0
2023-09-08,3575.810059,3601.47998,3552.23999,3565.98999,3565.98999,0
2023-09-11,3605.629883,3607.580078,3521.669922,3569.22998,3569.22998,0
2023-09-12,3539.550049,3599.320068,3536.199951,3541.090088,3541.090088,0
2023-09-13,3536.73999,3595.030029,3536.73999,3560.459961,3560.459961,0
2023-09-14,3594.570068,3598.149902,3549.129883,3584.22998,3584.22998,0
2023-09-15,3555.570068,3560.889893,3461.159912,3476.389893,3476.389893,0
2023-09-18,3446.800049,3504.030029,3446.219971,3492.469971,3492.469971,0
2023-09-19,3475.530029,3482.530029,3441.909912,3459.02002,3459.02002,0
2023-09-20,3471.73999,3485.719971,3397.969971,3398.810059,3398.810059,0
2023-09-21,3356.159912,3381.550049,3337.860107,3338.850098,3338.850098,0
2023-09-22,3369.350098,3398.439941,3353.959961,3365.290039,3365.290039,0
2023-09-25,3349.469971,3390.52002,3337.350098,3389.459961,3389.459961,0
2023-09-26,3362.179932,3370.050049,3314.5,3329.620117,3329.620117,0
2023-09-27,3356.73999,3385.620117,3310.149902,3361.409912,3361.409912,0
2023-09-28,3351.919922,3457.459961,3343.580078,3420.98999,3420.98999,0
2023-09-29,3474.419922,3481.790039,3421.540039,3434.290039,3434.290039,0
2023-10-02,3440.120117,3474.98999,3408.26001,3448.850098,3448.850098,0
2023-10-03,3424.060059,3464.73999,3355.409912,3376.580078,3376.580078,0
2023-10-04,3397.73999,3432.429932,3370.679932,3424.919922,3424.919922,0
2023-10-05,3425.73999,3432.97998,3376.860107,3406.97998,3406.97998,0
2023-10-06,3392.77002,3491.98999,3365.899902,3475.209961,3475.209961,0
2023-10-09,3441.939941,3475.389893,3414.300049,3467.350098,3467.350098,0
2023-10-10,3481.48999,3543.899902,3466.01001,3512.070068,3512.070068,0
2023-10-11,3526.659912,3544.280029,3497.879883,3537.830078,3537.830078,0
2023-10-12,3549.949951,3596.780029,3515.5,3548.620117,3548.620117,0
2023-10-13,3556.429932,3557.22998,3446.76001,3452.969971,3452.969971,0
2023-10-16,3462.01001,3512.98999,3459.679932,3502.51001,3502.51001,0
2023-10-17,3429.73999,3500.179932,3393.48999,3474.659912,3474.659912,0
2023-10-18,3414.830078,3443.659912,3397.550049,3413.449951,3413.449951,0
2023-10-19,3444.679932,3449.030029,3356.360107,3367.77002,3367.77002,0
2023-10-20,3364.320068,3390.97998,3312.25,3316.139893,3316.139893,0
2023-10-23,3300.370117,3356.949951,3264.76001,3298.540039,3298.540039,0
2023-10-24,3316.379883,3349.129883,3303.469971,3343.939941,3343.939941,0
2023-10-25,3305.399902,3309.320068,3190.76001,3205.840088,3205.840088,0
2023-10-26,3217.620117,3254.320068,3173.550049,3188.419922,3188.419922,0
2023-10-27,3238.080078,3258.419922,3213.050049,3227.090088,3227.090088,0
2023-10-30,3204.850098,3225.090088,3152.52002,3185.179932,3185.179932,0
2023-10-31,3183.629883,3223.370117,3151,3215.889893,3215.889893,0
2023-11-01,3224.919922,3293.060059,3218.23999,3290.949951,3290.949951,0
2023-11-02,3355.800049,3388.879883,3320.570068,3368.540039,3368.540039,0
2023-11-03,3405.98999,3477.449951,3398.77002,3454.570068,3454.570068,0
2023-11-06,3459.449951,3467.439941,3413.320068,3444.889893,3444.889893,0
2023-11-07,3445.689941,3489.75,3439.129883,3471.459961,3471.459961,0
2023-11-08,3473.870117,3491.959961,3450.590088,3472.669922,3472.669922,0
2023-11-09,3499.659912,3534.439941,3448.050049,3452.340088,3452.340088,0
2023-11-10,3496.73999,3600.399902,3487.169922,3591.73999,3591.73999,0
